Athlete_ID,Race_ID,Time_sec,Rank
299,7,1092.7997326201562,420
299,8,1645.515440811857,707
299,9,1645.5651975255773,754
299,10,1873.0590612559033,503
300,1,1514.7413143599936,469
300,2,1746.3434635475078,824
300,3,1987.5446590531176,698
300,4,1913.764697050041,855
300,5,1636.6909255472715,917
300,6,2079.4022769549006,975
300,7,2173.3589732029927,403
300,8,1803.024890064363,414
300,9,1454.3815019205183,420
300,10,1922.6180804923722,868
301,1,1741.1435562442603,706
301,2,1598.6569179710636,325
301,3,1794.6107134628533,297
301,4,1738.6136136220964,973
301,5,1778.5388363806462,522
301,6,1607.0026812706035,358
301,7,2201.3419366280355,405
301,8,1510.89298294445,392
301,9,2183.587166415344,49
301,10,1996.0880663960895,777
302,1,1694.7345679113002,296
302,2,1417.2611534100108,678
302,3,1258.646046213888,306
302,4,1689.17049316179,673
302,5,1875.577608992725,446
302,6,1532.1691422428494,221
302,7,1819.3863093541597,825
302,8,1299.8530988467933,897
302,9,1780.1835003307567,92
302,10,2248.753475295974,127
303,1,1819.9554821882039,25
303,2,1610.3817726338823,156
303,3,1740.1000721587807,943
303,4,1287.847582340739,710
303,5,2006.369990398773,426
303,6,2292.21868230166,277
303,7,1486.0918604615385,153
303,8,1155.20593472456,639
303,9,1632.5374401504541,980
303,10,1745.377658972422,436
304,1,2347.0474407898323,198
304,2,1728.6297744692474,371
304,3,1559.7727341821346,201
304,4,1420.672524114731,849
304,5,1976.7371843002543,504
304,6,1850.5674903894105,903
304,7,2386.2891714075936,315
304,8,2173.3958344605903,788
304,9,2378.5120697426755,19
304,10,1904.8656304875185,529
305,1,1925.5730047980248,758
305,2,1701.8958942019535,763
305,3,1934.2366626398912,424
305,4,1707.6292973188201,429
305,5,1777.08310911995,664
305,6,1755.7441306145831,14
305,7,1640.433192749473,723
305,8,1720.2720543861324,780
305,9,1853.2137512743404,795
305,10,1170.0380303342858,211
306,1,2179.130053816643,725
306,2,1501.075205050106,433
306,3,1554.814874990077,379
306,4,2032.735697037966,827
306,5,1657.6203094188666,854
306,6,1659.1186030554447,146
306,7,2091.627245626938,945
306,8,2191.030032454721,989
306,9,1707.3214066950786,479
306,10,1324.714832212007,766
307,1,1467.5258541846404,508
307,2,2278.2246395855536,38
307,3,1961.1481504382868,713
307,4,1328.7215828634698,494
307,5,1877.229022817404,594
307,6,1508.7718009792347,389
307,7,2387.596430510127,167
307,8,1843.1308446948028,468
307,9,2016.3278389458287,194
307,10,1701.5654000494374,235
308,1,1636.9221228829028,816
308,2,1571.3714145163046,404
308,3,1692.8678423253243,463
308,4,1726.5946473497606,88
308,5,1923.7891869197626,351
308,6,1619.2795133596917,140
308,7,1823.6379054623537,810
308,8,1850.2087360535108,358
308,9,1825.5366171893445,450
308,10,2278.486035421596,586
309,1,2463.2672978402343,17
309,2,1905.8068619467836,196
309,3,1693.754163018444,999
309,4,2112.152393204731,119
309,5,1798.799057449445,45
309,6,1725.2472486168126,314
309,7,1583.919684476839,783
309,8,1341.8703255051391,78
309,9,1700.2035545765184,416
309,10,2180.2918128181377,963
310,1,1853.7196287820154,563
310,2,1932.7717060681703,579
310,3,1791.2096570345193,657
310,4,1569.6512204378407,519
310,5,1961.8963785761894,138
310,6,1694.546459430216,231
310,7,1502.2333158708361,723
310,8,2080.2101279917006,325
310,9,1457.376528271686,486
310,10,1808.6780592184653,516
311,1,1732.685367032599,324
311,2,2106.3304718718323,869
311,3,1740.923457600933,479
311,4,1660.6256765653145,56
311,5,2259.880011160667,324
311,6,1809.8123268806303,814
311,7,1677.2074577712835,785
311,8,2101.777353538925,420
311,9,1681.0813439470637,770
311,10,1749.3104380012467,761
312,1,1590.1545662517578,348
312,2,2012.5680944569935,171
312,3,1750.4977915900974,107
312,4,2124.8050550951048,439
312,5,1878.188357280008,396
312,6,1889.5963344778472,728
312,7,2142.0940245007823,970
312,8,2549.6602158497362,353
312,9,1407.1089377674407,640
312,10,1210.5126123999185,173
313,1,2337.379519251212,117
313,2,1844.2053819429734,184
313,3,2331.806180542214,579
313,4,1916.253542481713,712
313,5,1785.695059427632,66
313,6,1666.6502915369385,70
313,7,1805.2366395757967,441
313,8,1396.7691551452758,738
313,9,1725.2784466040878,711
313,10,1298.1318296065278,551
314,1,1619.1105299543522,70
314,2,1895.3725152287025,166
314,3,1977.4326455255564,601
314,4,2004.0661081430073,335
314,5,2110.53867485302,677
314,6,1933.669374383247,49
314,7,1621.011282416481,239
314,8,2429.3818017397293,133
314,9,1829.0028363420697,373
314,10,1702.8202497143345,805
315,1,1277.3334922094175,650
315,2,1636.1874603549836,591
315,3,1921.0310588613872,82
315,4,1568.4866339458379,87
315,5,1088.5021917423323,827
315,6,2412.620895878364,837
315,7,2066.6319351033453,301
315,8,1908.3599231254195,660
315,9,1599.945384914531,314
315,10,1859.3750002026227,493
316,1,1678.1272653391416,550
316,2,1614.9507368633188,453
316,3,1843.750941064615,911
316,4,1975.5898309549013,224
316,5,1612.9947959129215,905
316,6,1901.5152080433425,576
316,7,2051.8991593293567,179
316,8,1392.7447380474196,39
316,9,1896.2629533553732,97
316,10,1750.6317091131978,870
317,1,2124.016817741793,21
317,2,2082.8365542420224,551
317,3,2199.1145056974183,611
317,4,2196.3185215060403,291
317,5,1762.4476714850507,963
317,6,2054.064631165474,703
317,7,2124.5165083185284,492
317,8,1663.0840615987574,509
317,9,1599.4964415459594,258
317,10,1781.677298594287,930
318,1,2032.9938085182444,10
318,2,1783.1597151121246,114
318,3,1878.6200427260176,49
318,4,1215.13148467369,495
318,5,1779.5582658637932,970
318,6,1869.0303520409589,389
318,7,2210.9103322962555,346
318,8,1474.1836253645743,230
318,9,1698.1868981105667,261
318,10,1755.618209427723,766
319,1,1586.9975664989934,656
319,2,1889.4600834294722,421
319,3,1928.7398584566886,525
319,4,1584.9873513248936,888
319,5,1798.6134933289434,834
319,6,1911.2421556625059,438
319,7,1802.2781806134371,830
319,8,2318.663966219006,358
319,9,1893.2574572384433,832
319,10,1326.397439429103,486
320,1,1965.5657915466463,788
320,2,2004.0690625252887,264
320,3,1736.2495905926505,249
320,4,2153.6845197710004,605
320,5,1536.52102415296,666
320,6,1829.9660863227639,394
320,7,1417.884779782365,84
320,8,1900.5063887406307,365
320,9,2144.901605663624,848
320,10,1888.9730815590915,614
321,1,1828.720750159969,14
321,2,1622.0025331110198,373
321,3,1452.8650143860186,511
321,4,1400.061493566658,603
321,5,2024.1218531539657,220
321,6,2219.5773013878315,840
321,7,2052.931599696972,647
321,8,2148.8515732604956,42
321,9,1539.224293435225,814
321,10,1697.1104501530037,834
322,1,2055.023799725266,129
322,2,1925.3042256718202,599
322,3,1456.0799079846647,694
322,4,1939.731995547247,125
322,5,1896.9556447374619,326
322,6,2185.1450579560683,565
322,7,2012.1558555150284,599
322,8,2093.75563067692,2
322,9,1661.6490803896143,577
322,10,2026.969402473942,961
323,1,1859.8455898328739,628
323,2,1775.715538126847,749
323,3,1441.6431180701895,46
323,4,1885.7409860384198,823
323,5,1639.8435211823896,492
323,6,1603.83602590437,813
323,7,1926.2098893055436,540
323,8,1626.6237669501868,484
323,9,1429.0438990959983,912
323,10,2002.6529993039358,271
324,1,2057.0107440727666,847
324,2,2303.213126341647,730
324,3,1647.680009031073,483
324,4,1242.176002216122,397
324,5,1512.3664631439676,215
324,6,1394.2473931677832,967
324,7,1894.2848265219109,7
324,8,1743.7689074067416,49
324,9,2007.1418058364538,455
324,10,1879.68509795176,928
325,1,1785.2385251479895,676
325,2,1946.7251634452227,800
325,3,1443.9019835082765,56
325,4,2117.344254246239,547
325,5,1627.9980482352164,439
325,6,1717.053073323974,729
325,7,2519.549582007969,325
325,8,2602.2311677458056,640
325,9,1384.9522882397127,109
325,10,1133.2677676229027,372
326,1,1848.3118523438561,68
326,2,2165.1869201768304,292
326,3,1611.2197203223366,464
326,4,1651.7377635470173,681
326,5,1418.2815068384343,612
326,6,1610.8370712785954,384
326,7,1926.8636540259993,243
326,8,967.7339472045556,73
326,9,1245.088756298412,514
326,10,1536.2510953136004,756
327,1,1795.6980870080527,865
327,2,1735.676441487992,99
327,3,1658.7829775388445,947
327,4,1695.016249645548,980
327,5,1529.218803941853,123
327,6,1579.5881232221645,229
327,7,1735.8487730586173,541
327,8,2193.831935397018,391
327,9,1534.3527340236456,32
327,10,1848.5664558720769,74
328,1,1991.1507212104511,996
328,2,1398.5380033486863,100
328,3,1688.2541635483938,29
328,4,1983.6698060373317,893
328,5,1665.5898421698867,390
328,6,1498.5908701037179,632
328,7,1994.1976834386674,260
328,8,2113.3683827356112,82
328,9,1528.7082559516025,231
328,10,1771.655305756654,720
329,1,1749.7327981796323,102
329,2,1856.8217702338684,429
329,3,2045.641132721179,532
329,4,1847.3872808342862,570
329,5,1754.1347642217186,865
329,6,1575.0669467147682,92
329,7,1736.8465990200777,98
329,8,1760.0465579196955,236
329,9,1647.8556771683516,289
329,10,1745.947933039476,638
330,1,1355.1024396510404,29
330,2,1833.7143569390084,643
330,3,1603.2708771882926,905
330,4,1556.4956699026213,922
330,5,1361.9195956249291,580
330,6,1256.5643748712382,537
330,7,1960.5504927824231,675
330,8,1882.6132463416293,311
330,9,1921.3006432891825,31
330,10,1526.311511045174,47
331,1,1798.2135872361812,622
331,2,2035.2008337932243,581
331,3,2332.8261841140193,768
331,4,1661.7674958805042,824
331,5,1662.102968318101,997
331,6,1476.0472656655538,286
331,7,1740.9028055357055,567
331,8,1616.7654164742387,835
331,9,1797.5660395164748,126
331,10,1847.4267675969554,408
332,1,2212.435229691069,698
332,2,1705.4698991943942,817
332,3,1735.2118438949303,450
332,4,2081.2432477520774,523
332,5,1450.8426846720527,597
332,6,2349.486685397516,100
332,7,1696.450588365061,626
332,8,1946.7763605228984,491
332,9,1537.2829243500437,264
332,10,2144.533786960117,610
333,1,2232.583501740567,328
333,2,1646.287727796992,211
333,3,1448.635147986819,896
333,4,2482.18231160316,946
333,5,1795.0168973022273,169
333,6,1768.2543727506907,801
333,7,2300.214702881585,367
333,8,1676.5586477586119,528
333,9,1906.875836611825,524
333,10,2178.455775760655,72
334,1,1991.9710202950598,965
334,2,1405.2342773021285,689
334,3,1336.5187959969724,269
334,4,1638.2084956610188,412
334,5,1620.7422895096634,747
334,6,2384.473297540433,18
334,7,1956.96695572111,144
334,8,1433.9037930168072,717
334,9,1797.862916337499,961
334,10,1853.4522254308304,753
335,1,2044.1942580593222,558
335,2,1838.5852351214899,50
335,3,2324.57277421756,923
335,4,1682.7804256775435,425
335,5,1382.1793583499011,759
335,6,1789.6348128138109,446
335,7,1884.5756364378935,150
335,8,1748.1789524498988,246
335,9,1813.6691643425695,99
335,10,1987.0221414839748,910
336,1,1477.5106116822546,455
336,2,1837.3640406071563,104
336,3,1873.8250845949226,233
336,4,1559.3159918581368,394
336,5,1592.5846154465335,79
336,6,2006.269305598241,52
336,7,2015.5252270414924,51
336,8,1752.6759050305545,186
336,9,1967.587959826354,632
336,10,1013.3342536377172,443
337,1,1429.5462858992728,497
337,2,2087.2664157065656,403
337,3,1944.0781504217775,651
337,4,1483.4676973558653,121
337,5,2079.3808787986723,91
337,6,2019.57297185171,604
337,7,2058.4309576898413,333
337,8,1875.3949944714307,297
337,9,1447.7777605173076,944
337,10,1563.3984206545913,24
338,1,2241.310407245131,503
338,2,1590.151433949707,826
338,3,1597.6971139284224,655
338,4,1576.8341804023248,828
338,5,1560.002071591489,672
338,6,1718.9315042918136,64
338,7,1482.4422940628656,834
338,8,1524.4834533838025,166
338,9,1717.9517098407805,541
338,10,2119.183033868419,195
339,1,2182.5279065645095,304
339,2,2037.2610336611683,833
339,3,1893.4488206065337,914
339,4,1534.3013215031306,393
339,5,1511.3403152035007,833
339,6,1897.6017887924975,405
339,7,1776.725762519246,556
339,8,1822.2088057023716,356
339,9,1871.3694566406425,379
339,10,1626.3552557644468,680
340,1,1456.7552566748818,231
340,2,1608.6615284650416,716
340,3,1865.8971771474166,215
340,4,1356.4263996981033,158
340,5,1882.1571841197376,962
340,6,1413.7103410663399,728
340,7,1868.8653420784622,956
340,8,1785.6892591546152,31
340,9,1289.2554594880237,1000
340,10,1805.545821196929,617
341,1,1295.8870824239025,692
341,2,2116.360729007825,941
341,3,1884.9513016009091,317
341,4,1960.2740798625168,38
341,5,1556.136290730182,633
341,6,1908.9856169651925,928
341,7,1605.6629865740408,323
341,8,1481.0073741394133,737
341,9,2139.543048364627,915
341,10,1834.455719868813,908
342,1,1574.3159986454518,291
342,2,1858.4414745481904,332
342,3,1942.390036204252,871
342,4,2240.148800895379,205
342,5,1984.8677336380656,69
342,6,1852.0460919681266,472
342,7,1987.939827533276,216
342,8,1920.5366237363148,946
342,9,2105.9848450399104,884
342,10,1964.4134922017913,332
343,1,1761.696578308322,172
343,2,1824.0752969135322,649
343,3,1931.0883226171181,992
343,4,1833.0496046083624,527
343,5,1998.3307607204906,214
343,6,1420.5698150443443,208
343,7,2001.5833823443493,305
343,8,1915.260621601769,146
343,9,1878.3530420923528,60
343,10,2106.960292004396,311
344,1,1445.0831445796832,978
344,2,1724.1710234711445,541
344,3,1678.7263202408315,433
344,4,1879.6387978487182,801
344,5,1993.676313652258,398
344,6,1805.8143713094075,605
344,7,2123.560063818884,359
344,8,1701.6788549196,440
344,9,1471.4188443471585,750
344,10,846.9888560411998,801
345,1,1698.2609187216303,929
345,2,2150.0354979609624,928
345,3,2626.5653231159704,731
345,4,1708.316815753859,326
345,5,1779.9327175215822,596
345,6,2236.3969436487664,921
345,7,1720.3186319141685,853
345,8,1680.0365283994886,523
345,9,1534.649078081994,765
345,10,1643.8217466958642,222
346,1,1945.8554374685816,424
346,2,1215.188473403273,524
346,3,2110.6004060076634,939
346,4,1436.8794911929735,228
346,5,1550.0334403641364,134
346,6,1624.2372519156152,984
346,7,2085.9004778297945,649
346,8,1522.7122623432404,604
346,9,1447.610496912728,980
346,10,2020.2542380605407,966
347,1,2100.394873562987,101
347,2,1511.5506004885797,198
347,3,1847.3264613480803,237
347,4,2036.60150527826,26
347,5,1966.2921932872823,711
347,6,2088.7249224849224,814
347,7,1715.9281845767428,315
347,8,2179.385913486654,991
347,9,1506.5521966423312,910
347,10,1524.5654482696443,232
348,1,1659.7713858725149,24
348,2,1701.0478270174954,109
348,3,2272.023644257754,187
348,4,1967.4410169079347,288
348,5,1795.9615636243043,227
348,6,2059.391155170888,320
348,7,1371.9972314338984,860
348,8,1840.323758370683,867
348,9,2129.4459083210213,433
348,10,1686.0565684544738,496
349,1,2255.5872118369284,403
349,2,2005.9252501340188,396
349,3,2323.665213043504,677
349,4,2076.395414651446,463
349,5,1739.979188267871,364
349,6,1874.8096773379823,130
349,7,2252.8871879897033,214
349,8,2194.641313611,818
349,9,1183.6679334037067,706
349,10,2505.9277346732933,123
350,1,1637.4943193112958,274
350,2,1902.2603535377482,439
350,3,1955.7186670814776,835
350,4,1506.7576089183792,693
350,5,1812.77110241371,75
350,6,2336.226256639928,295
350,7,1994.9469156218472,15
350,8,1564.1804701043584,211
350,9,1775.2060595920077,372
350,10,2429.9275194979673,480
351,1,1593.8957700901508,260
351,2,1394.833210697105,988
351,3,1027.942726890558,371
351,4,1707.869938293652,419
351,5,1844.0805895160063,512
351,6,1643.3605289940024,849
351,7,1813.382317330287,214
351,8,2177.123930544321,718
351,9,1426.637249974583,237
351,10,1869.8604262280694,834
352,1,2060.5989127067146,849
352,2,1294.9965916281503,480
352,3,1595.5859294791278,262
352,4,2090.3478072075613,283
352,5,1933.531276449812,280
352,6,1560.3238032243705,870
352,7,1544.2839701777689,321
352,8,1942.609683207603,274
352,9,1672.5833351583838,668
352,10,1949.990007677955,1000
353,1,1568.4684127821374,674
353,2,2282.856199732792,907
353,3,1592.0067763232496,605
353,4,1876.3024527895561,42
353,5,1553.3771964516218,466
353,6,1434.2146600433418,732
353,7,1798.4686273304208,237
353,8,1602.775861886735,309
353,9,1293.44844357945,261
353,10,1463.9857732590383,993
354,1,1670.4001865487571,103
354,2,1913.3649802749703,63
354,3,1491.7789345421968,738
354,4,1688.0195262176057,7
354,5,1529.5514679317532,190
354,6,1981.0119518841962,871
354,7,1880.3530913599,754
354,8,1552.939508812245,486
354,9,2199.622857815032,668
354,10,1241.6880212003657,197
355,1,1418.4242996661833,250
355,2,1863.4189702411977,916
355,3,1670.9052466063652,872
355,4,1498.3062040824152,835
355,5,2281.3522740496205,455
355,6,1482.7193397645217,366
355,7,2017.3869440293183,521
355,8,1535.4602686599687,304
355,9,1441.1439389292204,173
355,10,1707.9589456654214,234
356,1,2086.7812427293093,335
356,2,1841.5957876418556,336
356,3,1573.2885039880523,324
356,4,1698.4072473809463,147
356,5,2260.3446305383545,718
356,6,2136.7122656109477,929
356,7,1778.280712791715,22
356,8,2107.84261332059,771
356,9,1749.7825982383674,432
356,10,1390.6691783273423,770
357,1,2016.474268535296,379
357,2,1713.8182523653613,222
357,3,2159.3377566427134,349
357,4,2173.4143730455226,225
357,5,1973.2740540995765,865
357,6,2190.8956496150763,623
357,7,1841.6401363624532,749
357,8,2153.170980470269,915
357,9,1581.0674150476912,500
357,10,1804.445769468889,289
358,1,1464.0025709185152,785
358,2,1747.9112900287048,894
358,3,1544.2373270822923,137
358,4,1821.8644598912624,376
358,5,1476.9073361008473,702
358,6,2110.765398466075,951
358,7,1524.143260158165,278
358,8,2234.7469810189355,651
358,9,1481.047993278195,136
358,10,1924.3898685724014,822
359,1,1700.7455614278533,546
359,2,1800.7983474379655,864
359,3,2126.1307086047227,161
359,4,1894.5734779712564,687
359,5,2328.897094612731,733
359,6,1762.605678502487,9
359,7,1473.8569499288103,205
359,8,1631.5428428355806,405
359,9,1631.9629364720704,774
359,10,1725.0290817366606,760
360,1,1521.2583627072545,276
360,2,2213.61666801002,825
360,3,1321.3845299472764,969
360,4,1188.271346026884,369
360,5,2141.5851214361355,906
360,6,1454.702830796828,921
360,7,1362.712654013827,53
360,8,1586.5021267826564,218
360,9,2239.672915309413,253
360,10,1656.6514867877793,798
361,1,1581.353070272116,180
361,2,1891.2835174897593,415
361,3,2147.9294885855315,820
361,4,1954.1037525074607,80
361,5,1727.9583257927065,440
361,6,2108.913868660548,737
